embedding,text
"[-0.0048271874, -0.005041878, -0.011553046, -0.020449296, -0.013740209, 7.3013725e-05, -0.0057966504, -0.012056228, -0.05608796, -0.045621786, 0.015752934, 0.0044313516, 0.008426612, -0.0020563349, -0.010479593, 0.02137515, 0.008164958, 0.0016378557, -0.0006709086, -0.0033864114, -0.00664535, 0.027118126, -0.00014340672, 0.0076550674, 0.0036530974, -0.008688266, 0.00646085, -0.047983386, 0.010560102, -0.026339872, -0.007527595, 0.0016420488, 0.005602087, -0.032176778, -0.048573785, -0.0018500305, 0.003575943, -0.024984637, 0.015846862, 0.009889193, 0.03942259, 0.002581321, -0.018637842, -0.0106808655, -0.0137804635, 0.0051525785, 0.026259365, -0.021858202, -0.029949361, 0.025870237, 0.034243178, 0.023924602, 4.520771e-06, -0.00266183, -0.008688266, -0.039234735, 0.005303533, -0.0044581876, -0.015014935, 0.004743324, 0.007889885, 0.000997138, -0.0061354595, 0.019617368, -0.012888155, -0.01651777, -0.012613082, 0.010077047, -0.030727616, -0.0055249324, 0.03255249, 0.0052733417, 0.0024303666, -0.0029268388, 0.021710603, -0.02356231, -0.009855648, -0.010217939, 1.6916856e-05, -0.0009006948, 0.0135121, -0.013699954, -0.012626501, 5.3122334e-05, -0.0060314685, 0.00031532705, -0.005645696, 0.000597528, -0.020744495, -0.0013200127, 0.007621522, 0.034055322, 0.016142061, 0.005367269, -0.02710471, -0.01100961, -0.012982082, 0.02334762, 0.019026969, -0.014880753, 0.0011875082, 0.025172492, -0.012277628, -0.0063166046, -0.014491626, -0.0395031, -0.022757221, 0.00517606, 0.0002027402, -0.017604642, -0.013431591, 0.012545992, 0.01189521, -0.019335587, 0.0022827666, -0.020865258, -0.0033344158, 0.00015682488, -0.0006771984, -0.01843657, 0.001673917, 0.009768429, 0.01630308, -0.016115226, 0.011828119, -0.013431591, -0.019040387, -0.017094752, -0.007816086, -0.0019137668, 0.010452757, -0.0060784323, 0.006544714, -0.0005841098, -0.008238758, 0.007031122, -0.037490375, 0.020180931, -0.030915469, -0.043072335, 0.0042703333, 0.016477516, -0.014961262, -0.028204998, 0.011157211, 0.016101807, 0.017631479, 0.025870237, 0.01512228, 0.015377225, 0.031908415, 0.0037604428, -0.004045579, 0.0054142326, 0.0052901143, 0.0138073, -0.0028178163, 0.030808125, 0.010660738, -0.012022682, -0.033089213, 0.018074278, 0.0044548335, 0.016853224, 0.0037604428, 0.025320092, -0.0005291792, 0.002804398, -0.014209845, -0.01372679, 0.003700061, 0.010486302, -0.022032639, 0.02099944, 0.013317537, 0.015726099, 0.0025293254, -0.011942173, -0.019711295, 0.00910423, -0.0030341842, 0.0040858337, 0.0020697531, 0.034994595, -0.03392114, 0.0010432629, 0.008688266, 0.0038979792, 0.00038786905, -0.024756528, 0.0061354595, 0.022716966, 0.027185218, -0.007433668, -0.6226032, -0.015095444, 0.008413194, -0.01960395, -0.0037973428, -0.0027155026, 0.03443103, -0.012418519, -0.03427001, 0.0012529219, -0.021428822, 0.004105961, 0.00686675, 0.012733846, -0.01564559, -0.02650089, 0.006269641, -0.00028324925, 0.029036926, 0.014411117, -0.01975155, -0.015108862, 0.0066185137, 0.009835521, 0.01983206, 0.0076550674, 0.010929101, -0.026460636, 0.006021405, 0.010345411, -0.037087828, 0.029573653, -0.0008897926, 0.0026148665, 0.04178419, 0.021120204, -0.0006746825, 0.03437736, 0.012646628, 0.012914991, -0.029761506, 0.0016177284, -0.00378057, -0.013606027, -0.010345411, 0.033760123, -0.0137804635, 0.0037973428, -0.009063976, 0.0039449427, -0.00800394, 0.007936849, -0.010298448, -0.0007237427, 0.0062964773, 0.011901919, 0.014236681, 0.00028891003, 0.006725859, 0.00089901756, 0.026232528, 0.009077393, 0.0037637975, -0.00034803385, -0.015404062, 0.0032404887, -0.025427436, 0.011123665, 0.019201405, 0.004166343, 0.02393802, 0.022421766, -0.021388566, 0.0057161413, -0.00076106197, -0.008050904, 0.020248022, 0.029412635, 0.017000824, 0.016531188, 0.00459237, -0.0074873404, -0.024031946, 0.007306195, 0.02129464, -0.027990308, -0.022958493, -0.004582306, -0.00027570152, 0.023723328, 0.009795266, 0.033491757, 0.018624423, -0.011828119, 0.028580707, -0.0077489945, -0.020462712, 0.008292431, 0.00286478, -0.03985197, 0.0063702776, -0.01879886, 0.006272996, -0.032176778, 0.036282737, 0.008902958, -0.013458427, -0.0057530412, 0.026527727, -0.045272913, 0.008701685, -0.0028631026, 0.014156172, -0.02209973, -0.01219041, -0.022301003, 0.016947152, 0.016732462, -0.01145241, -0.0039315247, 0.030942306, -0.019349005, -0.0063132504, -0.014531881, -0.00763494, 0.018758604, -0.011787864, -0.00025704186, -0.00036648384, 0.0071317586, 0.018047443, -0.003136498, 0.017940097, 0.00032748727, 0.022086311, 0.0043575517, 0.041140117, 0.017604642, 0.013458427, -0.0025108755, -0.017966934, -0.008855994, -0.008822449, -0.0039952607, -0.005162642, -0.010734538, -0.01732286, 0.0027893027, -0.05074753, 0.015981043, -0.03845648, 0.0034316976, -0.0012705332, 3.1737123e-05, -0.017309442, -0.002650089, -0.017658316, -0.021831367, 0.008554085, -0.019416096, 0.00770874, 0.004340779, -0.026621655, -0.0019104123, 0.0138073, -0.00844674, 0.01945635, 0.018302387, 0.012666754, -0.033518594, 0.0029150979, -9.4241695e-05, 0.008084449, 0.021482494, -0.0105265565, -0.0009166289, -0.015256463, 0.00623945, 0.011687228, -0.0012093128, 0.008849285, -0.0026299618, -0.015082026, 0.0069774496, 0.008715103, 0.013579191, 0.009386011, -0.00075519155, -0.03464572, 0.028553871, 0.007447086, -0.00034635657, 0.007091504, 0.029466307, -0.010593647, 0.026460636, -0.0055987323, 0.0093390485, 0.0070579587, 0.019268496, -0.010117302, -0.0018315805, 0.016276244, -0.009419557, -0.014961262, -0.017242352, 0.01843657, -0.035638668, 0.03002987, 0.0256958, -0.004756742, -0.006856686, -0.02334762, -0.01835606, -0.012767391, 0.02320002, -0.026460636, 0.008084449, 0.008896248, 0.0063132504, 0.0046091424, 0.015363808, 0.02664849, -0.008849285, -0.012069646, 0.023844093, 0.028151326, -0.017966934, 0.021187294, -0.008983467, -0.038724847, 0.022945074, 0.007728867, 0.020918932, 0.0044313516, -0.0055450597, 0.022703547, 0.006319959, 0.02892958, -0.008017358, 0.015216208, 0.020677404, 0.026769254, -0.004887569, -0.0042703333, 0.0049513057, 0.0023381165, 0.021791112, 0.008057613, 0.031156996, 0.0022207075, 0.005625569, -0.016423844, 0.011096829, 0.03810761, -0.015028353, -0.005954314, -0.006122041, 0.033760123, 0.0137536265, 0.015350389, -0.016128642, 0.01387439, -0.015538244, 4.609876e-05, -0.0055249324, 0.022636456, -0.006856686, -0.00807774, -0.025642127, -0.03716834, -0.025360346, 0.023897765, -0.0055450597, -0.007547722, 0.0012118287, -0.010311865, -0.010231356, 0.011090119, 0.003918106, -0.014840499, -0.039905645, 0.03239147, 0.032176778, -0.01879886, -0.020865258, -0.011499374, 0.0033176432, -0.012767391, -0.0072055585, -0.007138468, 0.00012904507, -0.009895902, -0.00366987, -0.015444317, -0.02922478, 0.022945074, 0.006034823, 0.018221878, 0.008117994, 0.008849285, 0.006739277, -0.023817256, 0.009734884, 0.035880193, -0.01628966, -0.012136737, -0.03268667, 0.03649743, -0.009144485, 0.0273194, 0.014505045, -0.021187294, -0.002556162, -0.0025293254, 0.0027490482, -0.009070684, 0.008319267, 0.034162667, -0.021750858, -0.0072726496, -0.023146348, -0.005588669, 0.008694976, 0.08464183, 0.015605334, 0.016759297, 0.013592609, -0.029922524, 0.004531988, -0.026487473, -0.012183701, 0.0016688852, 0.012794227, 0.013666409, -0.0039986153, 0.021187294, 0.008802321, 0.04140848, 0.0049513057, 0.021482494, -0.014639226, 0.025414018, 0.010224648, -0.0017426852, -0.020315113, 0.008634594, 0.03845648, 0.006937195, -0.011257847, 0.03083496, -0.006923777, 0.012351428, -0.021992385, -0.00852054, -0.0002582998, 0.0031784296, 0.015766352, -0.012425228, 0.02370991, 0.024917547, -0.02034195, 0.018543914, 0.008339394, 0.02474311, 0.01732286, -0.008963339, -0.025722636, 0.025454273, -0.04135481, -0.0031583023, 0.019885732, 0.015659008, -0.005843614, 0.045782804, -0.019577114, -0.011948883, 0.0019439578, -0.022005802, 0.015404062, 0.0037403156, 0.0084333215, 0.0015665716, 0.010238065, -0.02326711, -0.04500455, 0.0034384066, -0.01820846, -0.009117648, -0.018530495, -0.022368094, 0.0070244134, -0.0383223, 0.007869759, -0.027346235, -0.015591917, -0.055551235, -0.008399776, 0.0014910945, 0.009124357, 0.044736188, 0.011559756, 0.026245946, -0.006725859, -0.009137776, -0.014491626, 0.008607757, -0.0068097226, 0.014639226, 0.005846969, -0.0004826349, -0.0104728835, -0.018611005, -0.010419211, 0.034699395, -0.016799552, 0.0029117435, -0.02556162, 0.0021502622, 0.020274859, 0.019764967, 0.020073585, -0.017537551, 0.003502143, 0.013968318, -0.049700912, -0.019644205, -0.020596895, 0.010271611, -0.003847661, -0.0039348793, 0.001834935, -0.01879886, -0.008486995, -0.008332686, -0.027507253, 0.030378742, 0.008030776, -0.016759297, 0.023428129, -0.008533957, 0.01791326, 0.016397007, 0.0018936396, -0.0087956125, 0.011707355, 0.050693855, -0.0019003487, 0.00256958, 0.009587284, -0.0096208295, -0.0023632757, 0.019912569, -0.0118683735, 0.014759989, 0.0042770426, -0.0024857165, -0.018476823, -0.008560794, -0.028339181, -0.022676712, 0.01526988, -0.0071921404, 0.02556162, 0.005491387, 0.009379302, 0.0046963603, -0.014894172, 0.0067728227, -0.029278452, -0.02224733, 0.012841191, 0.021670349, 0.021039695, -0.01718868, -0.007648358, -0.005528287, 0.0013745241, -0.01321019, -0.020905513, -0.023173183, -0.0106808655, 0.031371687, 0.021361731, 0.01520279, -0.0030107026, 0.0265814, -0.02188504, 0.003069407, 0.011727483, -0.017873006, 0.008674849, -0.0053706234, 0.013465136, 0.01835606, 0.032847688, -0.010238065, -0.02283773, -0.012344719, -0.00547126, -0.035423975, -0.013022336, -0.019214824, -0.020690821, -0.0067761773, 0.020502968, -0.0019104123, 0.014853917, -0.030673942, -0.005219669, 0.033089213, -0.004501797, 0.005850323, 0.0012747264, 0.03408216, -0.048573785, 0.045997497, -0.0033159659, -0.008272303, 0.014894172, -0.010392374, -0.015095444, -0.030808125, -0.0032589387, -0.019697877, 0.0038812065, 0.0074202493, -0.016987406, -0.020395622, -0.0044246423, -0.0050485875, -0.016142061, -0.0053907507, -0.010580229, -0.01968446, -0.037383027, -0.012760682, -0.020060169, 0.014276936, 0.004427997, 0.0025980936, 0.005800005, -0.017215515, -0.04089859, -0.0044749607, -0.029573653, 0.01718868, 0.010781501, 0.020690821, 0.019040387, -0.011096829, -0.0074068313, 0.031827904, -0.00077196426, -0.006843268, 0.018664679, 0.014894172, -0.009962993, 0.012619792, 0.0271718, 0.012660046, -0.021348312, -0.015538244, 0.02621911, 0.03214994, 0.013525518, -0.013847554, 0.00459237, -0.0058167777, 0.01446479, -0.013465136, 0.0027524026, 0.0016755942, 0.008131413, -0.034967758, -2.3953535e-05, -0.01828897, 0.00524986, 0.00052624394, -0.007232395, 0.0060884957, -0.022958493, -0.008037485, 0.012586246, -0.019496605, 0.022971911, 0.008554085, -0.0038778519, 0.0053471415, -0.003686643, -0.021361731, 0.012821063, 0.0016873352, 0.030969143, 0.010493011, -0.001975826, 0.02341471, 0.00036082303, 0.018476823, 6.494186e-05, -0.013485263, -0.03002987, -0.019952822, -0.0046963603, 1.2979199e-05, -0.007279359, -0.030700779, -0.034162667, -0.012613082, -0.029600488, -0.005602087, -0.004535342, 0.013606027, 0.007185431, 0.0027305982, -0.001151447, -0.013740209, 0.030190889, 0.0064574955, -0.003248875, -0.0012797582, 0.01850366, -0.022139985, 0.0054980963, -0.0007619006, 0.012056228, -0.039234735, -0.004250206, -0.020932348, -0.04419946, 0.013411463, -0.00014539847, -0.0129015725, -0.022448603, -0.011190756, 0.008104576, -0.009063976, -0.007299486, 0.024649182, 0.000262493, 0.003458534, -0.026809508, -0.0070244134, 0.00041743097, -0.008050904, -0.019187987, 0.010607066, -0.015457734, 0.009734884, -0.008138122, 0.013149809, 0.0041227336, -0.02277064, 0.0016554671, -0.004615851, 0.011828119, -0.018785441, -0.02269013, -0.020690821, 0.0004356713, -0.020905513, 0.013579191, -0.027856126, -0.0067157955, 0.012378264, 0.0017477169, 0.012753973, 0.02935896, -0.010331993, 0.013860973, -0.023870928, -0.0009434653, -0.00027339527, -0.012787518, -0.0034484703, 0.022851149, -0.015578498, 0.00029960263, -0.029090598, 0.0013409787, -0.055765927, -0.015471153, -0.018933041, 0.025910491, 0.04999611, 0.0010667447, 0.021670349, -0.008533957, 0.00046544286, 0.014411117, -0.037087828, -0.023173183, 0.03722201, -0.015591917, 0.034860414, 6.132524e-05, -0.026983945, -0.018704932, 0.03633641, 0.020368787, -0.0030509569, 0.022555947, -0.0062528686, -0.010560102, -0.006487686, -0.031076487, -0.015954208, -0.00763494, 0.030056706, -0.019550277, -0.0022207075, -0.0076684854, -0.013565772, -0.015806608, 0.0077221585, 0.025199328, -0.008312558, 0.013277282, -0.022569366, -0.0012898218, 0.0066419956, -0.005031815, 0.028795399, 0.043877423, -0.010627192, 0.037248846, 0.021281222, -0.0072391042, -0.018074278, -0.0050116875, -0.017671734, -0.0038946245, 0.014719735, -0.005095551, 0.02981518, -0.017161842, 0.009506775, -0.024863875, 0.003154948, 0.001989244, 0.005669178, -0.02291824, 0.022341257, 0.011660391, -0.031022815, 0.00028073334, 0.004498442, -0.009412848, -0.00426027, -0.025266418, -0.020006495, -0.00082647556, 0.0037939884, 0.033196557, -0.017483879, -0.0039046882, 0.024635764, -0.0050921966, 0.0077422857, 0.014491626, 0.18280919, 0.025601873, -0.010694283, 0.022301003, 0.0045655333, -0.002094912, 0.023387875, 0.02709129, -0.040576555, 0.018839113, -0.031801067, -0.02298533, -0.0018550623, 0.00903043, -0.0029452888, -0.012465483, -0.050908547, -0.046131678, -0.0032270704, -0.032498814, 0.00051114854, 0.007185431, -0.011519501, -0.0038677882, 0.01689348, 0.0021100077, 0.022260748, 0.004676233, 0.019389259, 0.0060247593, -0.02914427, 0.0008629562, 0.016410425, -0.008057613, -0.024367401, 0.025065146, 0.005786587, -0.0053773327, -0.0010390697, 0.014183008, -0.011076702, -0.0035927156, 0.0014810308, -0.0123849735, -0.017859587, 0.050264474, -0.0030358615, 0.0050989054, -0.03531663, -0.019000132, -0.058127522, 0.00961412, 0.017671734, 0.013042464, -0.0066688317, -0.009090812, -0.013612736, 0.007842922, -0.04165001, 0.012398391, -0.02012726, 0.017577806, -0.0047533875, 0.03676579, -0.0039617154, 0.004367615, -0.01615548, 0.011190756, 0.0014357445, -0.029761506, -0.013076009, 0.002415271, 0.011130374, 0.009258539, -0.024367401, -0.024863875, 0.02326711, 0.017457042, -0.0025662256, 0.013465136, -0.009775138, 0.007970395, -0.0034652431, -0.019630786, -0.02577631, -0.02863438, 0.0066419956, 0.009681212, 0.0060683684, -0.014894172, 0.009500066, 0.008413194, 0.0004922792, -0.0030626978, -0.0031968795, 0.014437954, 0.0125527, 0.020529805, -0.037383027, 0.026742417, -0.004434706, 0.05742978, 0.031908415, -0.007990521, -0.017094752, 0.017591225, 0.003292484, 0.015900534, 0.0047332603, -0.0075678495, 0.0023733394, -0.014491626, -0.0045185694, -0.007842922, 0.007876467, 0.01219041, 0.010996193, -0.015967626, 0.029922524, -0.009224993, -0.006937195, -0.028607544, -0.013954899, 0.02026144, -0.007319613, -0.030378742, -0.013089428, 0.007702031, -0.011069993, -0.028285507, 0.018691514, -0.022716966, 0.02341471, 0.014129336, -0.011277974, 0.013163228, 0.023146348, 0.019577114, -0.0072592315, -0.0049009877, -0.00071451766, -0.011948883, -0.0024857165, 0.016182316, 0.0070579587, -0.026742417, 0.023012165, -0.0039751334, -0.03700732, -0.00077657675, -0.018195042, -0.009412848, -0.010083756, 0.013679827, 0.040361863, -0.006910359, -0.043152843, -0.04699044, -0.0035927156, 0.014303772, -0.043501716, 0.01512228, 0.044843532, -0.03816128, -0.007460504, -0.02709129, -0.17035712, 0.010486302, 0.011566465, -0.01747046, 0.025400601, 0.016598279, 0.008091158, 0.0015120603, -0.021415403, -0.011150502, 0.024702856, 0.009137776, -0.026688745, -0.013002209, -0.011982428, 0.001294015, -0.041462153, 0.025803145, 0.0050989054, 0.009714757, 0.03553132, -0.015041771, 0.006028114, -0.025212746, -0.0015212853, -0.006782886, -0.010781501, 0.013606027, -0.02328053, -0.006584968, -0.021012858, -0.008205213, 0.011069993, 0.013102845, -0.0099831205, 0.016531188, -0.0045386967, -0.0077557038, -0.012988791, 0.023159767, 0.010023375, -0.006309896, 0.0038879155, -0.01226421, -0.012324591, 0.03378696, -0.0029134208, 0.0096476665, 0.007621522, -0.008473576, -0.019563695, -0.014397699, 0.013391336, 0.011667101, 0.0079435585, 0.008782194, -0.021495912, 0.02011384, 0.014437954, -0.017873006, 0.0077355765, -0.00627635, 0.02277064, -0.0047466788, 0.017389951, -0.015296716, 0.0012445356, 0.019697877, -0.042186733, 0.013679827, -0.03408216, -0.01505519, -0.010170975, -0.03435052, 0.016651953, -0.005893932, -0.0029855433, 0.021831367, 0.0129015725, 0.005467905, -0.007608104, 0.010459466, -0.0067795315, 0.0076617766, 0.01446479, 0.012935119, 0.0073598674, -0.0056993687, 0.016558025, -0.017644897, 0.03002987, -0.00858763, 0.0285002, -0.051525783, 0.011318228, -0.0031599796, 0.0004040128, -0.001920476, -0.009654375, -0.004199888, 0.017242352, -0.0141159175, -0.0021100077, 0.020543221, 0.030969143, 0.011720774, 0.003649743, 0.00961412, 0.042240407, -0.041462153, 0.008533957, 0.0054444233, 0.007010995, 0.02077133, 0.004347488, 0.00873523, -0.012398391, -0.019389259, -0.0033545431, 0.0040891883, 0.041945208, -0.01431719, 0.034967758, 0.011485956, 0.014840499, 0.0016412103, -0.09097521, 0.011210883, 0.00984223, 0.035450812, -0.023253692, 0.020221187, 0.0053437874, 0.031237505, -0.006702377, 0.009419557, 0.013941482, -0.019496605, 0.0013250445, -0.0026903437, 0.032713506, -0.016383588, 0.005967732, -0.016665371, -0.02165693, 0.03845648, -0.0018131306, 0.00020829616, 0.007165304, -0.037866082, -0.0040053246, -0.023079257, -0.009439684, 0.0066118045, 0.032418303, 0.027882963, -0.02173744, -0.0066788956, 0.018463405, -0.0016646921, 0.00524986, -0.018181624, -0.021187294, 0.00021741632, 0.020288277, 0.0037973428, 0.005229733, -0.008473576, 0.003941588, -0.010097175, 0.0049647237, 0.02379042, -0.008580921, 0.043233354, 0.03024456, -0.0496204, -0.01628966, -0.013377918, -0.0028312344, 0.0076684854, -0.0036262611, -0.003372993, 0.012888155, 0.011304811, -0.015994461, -0.008198503, 0.012297755, 0.012539282, 0.014545299, -0.017228933, 0.028017145, 0.0051659965, -0.029734671, -0.021388566, -0.0027305982, -0.020234603, -0.023522057, 0.010385665, -0.019510023, 0.008607757, -0.027037617, 0.022153404, -0.016558025, -0.02187162, -0.0087687755, -0.028822234, -0.017000824, -0.024099037, 0.009701339, 0.0039348793, 0.024367401, 0.011304811, 0.01930875, 0.0059710867, 0.0060079866, -0.035719175, 0.003433375, 0.0026551208, 0.021321476, -0.0028765206, -0.0059878593, 0.026527727, 0.0029754797, 0.0029134208, 0.005843614, -0.011861664, -0.022663293, -0.015162535, -0.076107875, 0.026916854, -0.019630786, -0.007091504, -0.008124704, -0.022515694, 0.007910012, -0.00063149276, -0.010888847, -0.006145523, -0.04707095, 0.023508638, -0.002834589, -0.018530495, -0.021992385, -0.018302387, -0.003451825, 0.009372594, 0.021697184, 0.023441548, -0.00649775, 0.008265594, 0.010231356, 0.023656238, 6.625223e-05, -0.0047030696, -0.021066532, 0.036229067, -0.013411463, -0.0065178773, -0.00814483, -0.02019435, -0.00095269026, 0.007789249, -0.0025645483, -0.006014696, 0.023736747, 0.009795266, 0.023535475, 0.013015627, -0.03239147, -0.023481801, 0.0007484824, -0.011291392, 0.0017779078, 0.012197119, -0.005739623, 0.0031700432, 0.008970048, 0.02349522, 0.0074135405, -0.00433407, -0.012908282, 0.012519155, -0.002958707, -0.024099037, 0.040576555, 0.021254385, 0.017443623, -0.019858895, 0.046426877, -0.0009451425, -0.004589015, -0.0036732247, 0.029976197, -0.014692899, -0.013230318, 0.013901227, 0.0007367415, -0.015216208, -0.01564559, -0.008017358, -0.0258434, 0.043957934, 0.0019540214, 0.01769857, 0.009298794, 0.02709129, 0.010640611, 0.03534347, 0.0050385236, 0.009486648, -0.0055249324, -0.002463912, 0.0022508984, 0.013572481, -0.0040657064, 0.03325023, -0.015565081, 0.008037485, 0.0011665424, -0.0048271874, -0.020449296, 0.0057161413, -0.0006566518, 0.011197465, 0.010667447, 0.007869759, 0.014370862, 0.013190064, 0.012713718, 0.00770874, -0.0043877424, -0.014572135, 0.0014441308, 0.030808125, -0.031613216, -0.011056574, -0.0018248715, -0.007977104, 0.011794574, 0.00010147493, 0.012217246, 0.022059476, -0.02796347, -0.0036732247, 0.011834828, -0.013887809, -0.03443103, 0.05243822, 0.011465829, -0.0046292697, 0.02431373, 0.0008411517, 0.017819334, -0.0021754212, 0.037678227, 0.0011170629, 0.017457042, 0.004052288, 0.019201405, 0.0028362663, -0.025199328, -0.01042592, -0.014236681, 0.02431373, -0.015256463, -0.0025008118, -0.02782929, 0.07884518, 0.025239583, -0.021992385, 0.005186124, -0.0035860066, 0.025427436, 0.010372248, -0.020986022, -0.0026383481, -0.018637842, 0.00407577, -0.030164052, 0.008835867, -0.049110513, -0.014988098, 0.0044883788, -0.010124011, 0.015497989, -0.02298533, 0.00029834468, 0.03032507, -0.020288277, 0.0091310665, 0.01372679, -0.038214955, 0.022032639, 0.02158984, -0.027279144, 0.01049972, -0.038214955, 0.0016596603, 0.017296024, -0.026366709, -0.025615292, -0.0031465616, -0.028097654, 0.0071183406, -0.0020328532, 0.019550277, 0.008775485, -0.009889193, 0.020167513, -0.04170368, -0.028580707, 0.033357576, 0.005696014, -0.0110163195, -0.0008637949, -0.03649743]","""                                   EN BANC\n\n\n                       [G.R. No. 221697. March 8, 2016.]\n\n\n        MARY GRACE NATIVIDAD S. POE-LLAMANZARES, petitioner,\n        vs.  COMMISSION       ON    ELECTIONS     AND    ESTRELLA     C.\n        ELAMPARO, respondents.\n\n\n                    [G.R. Nos. 221698-700. March 8, 2016.]\n\n\n        MARY GRACE NATIVIDAD S. POE-LLAMANZARES, petitioner,\n        vs. COMMISSION ON ELECTIONS, FRANCISCO S. TATAD,\n\n        ANTONIO     P.   CONTRERAS      AND    AMADO      D.   VALDEZ ,\n        respondents.\n\n\n\n                                  DECISION\n\n\n  PEREZ, J p:\n\n        Before the Court are two consolidated petitions under Rule 64 in\n  relation to Rule 65 of the Rules of Court with extremely urgent application\n\n  for an ex parte issuance of temporary restraining order/status quo ante\n  order and/or writ of preliminary injunction assailing the following: (1) 1\n  December 2015 Resolution of the Commission on Elections (COMELEC)\n  Second Division; (2) 23 December 2015 Resolution of the COMELEC En Banc,\n\n  in SPA No. 15-001 (DC); (3) 11 December 2015 Resolution of the COMELEC\n  First Division; and (4) 23 December 2015 Resolution of the COMELEC En\n  Banc, in SPA No. 15-002 (DC), SPA No. 15-007 (DC) and SPA No. 15-139 (DC)\n\n  for having been issued without jurisdiction or with grave abuse of discretion\n  amounting to lack or excess of jurisdiction.\n\n                                  The Facts\n        Mary Grace Natividad S. Poe-Llamanzares (petitioner) was found\n\n  abandoned as a newborn infant in the Parish Church of Jaro, Iloilo by a\n  certain Edgardo Militar (Edgardo) on 3 September 1968. Parental care and\n  custody over petitioner was passed on by Edgardo to his relatives, Emiliano\n  Militar (Emiliano) and his wife. Three days after, 6 September 1968, Emiliano\n\n  reported and registered petitioner as a foundling with the O\uFB03ce of the Civil\n  Registrar of Iloilo City (OCR-Iloilo). In her Foundling Certi\uFB01cate and Certi\uFB01cate\n  of Live Birth, the petitioner was given the name \""Mary Grace Natividad\n  Contreras Militar.\""\n\n        When petitioner was \uFB01ve (5) years old, celebrity spouses Ronald Allan\n  Kelley Poe (a.k.a. Fernando Poe, Jr.) and Jesusa Sonora Poe (a.k.a. Susan\n\n  Roces) \uFB01led a petition for her adoption with the Municipal Trial Court (MTC)\n  of San Juan City. On 13 May 1974, the trial court granted their petition and\n  ordered that petitioner's name be changed from \""Mary Grace Natividad\nCD Technologies Asia, Inc. \u00A9 2021                                      cdasiaonline.com  Contreras Militar\"" to \""Mary Grace Natividad Sonora Poe.\"" Although necessary\n\n  notations were made by OCR-Iloilo on petitioner's foundling certi\uFB01cate\n  re\uFB02ecting the court decreed adoption,     2 the petitioner's adoptive mother\n  discovered only sometime in the second half of 2005 that the lawyer who\n\n  handled petitioner's adoption failed to secure from the OCR-Iloilo a new\n  Certi\uFB01cate of Live Birth indicating petitioner's new name and the name of\n  her adoptive parents.    3 Without delay, petitioner's mother executed an\n\n  a\uFB03davit attesting to the lawyer's omission which she submitted to the OCR-\n  Iloilo. On 4 May 2006, OCR-Iloilo issued a new Certi\uFB01cate of Live Birth in the\n  name of Mary Grace Natividad Sonora Poe.    4\n\n        Having reached the age of eighteen (18) years in 1986, petitioner\n\n  registered as a voter with the local COMELEC O\uFB03ce in San Juan City. On 13\n  December 1986, she received her COMELEC Voter's Identi\uFB01cation Card for\n  Precinct No. 196 in Greenhills, San Juan, Metro Manila.5\n\n        On 4 April 1988, petitioner applied for and was issued Philippine\n                            6\n  Passport   No.  F927287     by the Department of Foreign A\uFB00airs (DFA).\n  Subsequently, on 5 April 1993 and 19 May 1998, she renewed her Philippine\n  passport and respectively secured Philippine Passport Nos. L881511 and\n              7\n  DD156"
